height_cm,weight_kg,bmi,class_id,class_label
150,40,17.78,0,Underweight
152,42,18.17,0,Underweight
155,41,17.08,0,Underweight
157,43,17.43,0,Underweight
158,44,17.63,0,Underweight
160,44,17.19,0,Underweight
161,45,17.37,0,Underweight
162,45,17.15,0,Underweight
163,46,17.31,0,Underweight
164,46,17.11,0,Underweight
165,47,17.26,0,Underweight
166,48,17.42,0,Underweight
167,48,17.22,0,Underweight
168,49,17.35,0,Underweight
169,49,17.17,0,Underweight
170,50,17.30,0,Underweight
171,51,17.42,0,Underweight
172,51,17.25,0,Underweight
173,52,17.37,0,Underweight
174,53,17.51,0,Underweight
175,53,17.31,0,Underweight
176,54,17.42,0,Underweight
177,55,17.57,0,Underweight
178,55,17.37,0,Underweight
179,56,17.49,0,Underweight
180,56,17.28,0,Underweight
181,57,17.39,0,Underweight
182,58,17.51,0,Underweight
183,58,17.31,0,Underweight
184,59,17.42,0,Underweight
185,59,17.24,0,Underweight
186,60,17.33,0,Underweight
187,61,17.44,0,Underweight
188,61,17.26,0,Underweight
189,62,17.37,0,Underweight
190,62,17.16,0,Underweight
191,63,17.27,0,Underweight
192,64,17.36,0,Underweight
193,64,17.19,0,Underweight
194,65,17.27,0,Underweight
195,65,17.10,0,Underweight
150,52,23.11,1,Normal
152,54,23.37,1,Normal
154,55,23.18,1,Normal
156,57,23.44,1,Normal
158,58,23.24,1,Normal
160,60,23.44,1,Normal
161,61,23.54,1,Normal
162,62,23.61,1,Normal
163,63,23.70,1,Normal
164,64,23.79,1,Normal
165,65,23.88,1,Normal
166,66,23.94,1,Normal
167,67,24.02,1,Normal
168,68,24.09,1,Normal
169,69,24.17,1,Normal
170,70,24.22,1,Normal
171,71,24.28,1,Normal
172,72,24.34,1,Normal
173,73,24.39,1,Normal
174,74,24.44,1,Normal
175,75,24.49,1,Normal
176,76,24.54,1,Normal
177,77,24.59,1,Normal
178,78,24.63,1,Normal
179,79,24.67,1,Normal
180,80,24.69,1,Normal
181,81,24.72,1,Normal
182,75,22.64,1,Normal
183,76,22.69,1,Normal
184,77,22.74,1,Normal
185,78,22.79,1,Normal
186,79,22.84,1,Normal
187,80,22.88,1,Normal
188,81,22.93,1,Normal
155,52,21.64,1,Normal
157,54,21.88,1,Normal
159,56,22.15,1,Normal
160,57,22.27,1,Normal
162,59,22.49,1,Normal
163,60,22.58,1,Normal
165,62,22.77,1,Normal
166,63,22.85,1,Normal
168,65,23.03,1,Normal
169,66,23.11,1,Normal
171,68,23.24,1,Normal
172,69,23.32,1,Normal
174,71,23.45,1,Normal
175,72,23.51,1,Normal
177,74,23.63,1,Normal
178,75,23.67,1,Normal
180,77,23.77,1,Normal
181,78,23.79,1,Normal
183,80,23.88,1,Normal
184,81,23.90,1,Normal
186,83,23.99,1,Normal
187,84,24.02,1,Normal
189,86,24.07,1,Normal
190,87,24.09,1,Normal
150,57,25.33,2,Overweight
152,59,25.51,2,Overweight
154,61,25.71,2,Overweight
156,63,25.91,2,Overweight
158,65,26.04,2,Overweight
160,67,26.17,2,Overweight
161,68,26.23,2,Overweight
162,69,26.29,2,Overweight
163,70,26.34,2,Overweight
164,71,26.40,2,Overweight
165,72,26.45,2,Overweight
166,73,26.49,2,Overweight
167,74,26.54,2,Overweight
168,75,26.59,2,Overweight
169,76,26.63,2,Overweight
170,78,26.99,2,Overweight
171,79,27.01,2,Overweight
172,80,27.06,2,Overweight
173,81,27.07,2,Overweight
174,82,27.10,2,Overweight
175,83,27.10,2,Overweight
176,84,27.10,2,Overweight
177,85,27.15,2,Overweight
178,86,27.15,2,Overweight
179,87,27.17,2,Overweight
180,88,27.16,2,Overweight
181,89,27.17,2,Overweight
182,90,27.19,2,Overweight
183,91,27.18,2,Overweight
184,92,27.17,2,Overweight
185,93,27.18,2,Overweight
186,94,27.16,2,Overweight
187,95,27.15,2,Overweight
188,96,27.18,2,Overweight
155,70,29.14,2,Overweight
157,72,29.18,2,Overweight
159,74,29.27,2,Overweight
160,75,29.30,2,Overweight
162,77,29.34,2,Overweight
163,78,29.35,2,Overweight
165,80,29.38,2,Overweight
166,81,29.39,2,Overweight
168,83,29.41,2,Overweight
169,84,29.44,2,Overweight
171,86,29.40,2,Overweight
172,87,29.42,2,Overweight
174,89,29.42,2,Overweight
175,90,29.39,2,Overweight
177,92,29.37,2,Overweight
178,93,29.35,2,Overweight
180,95,29.32,2,Overweight
181,96,29.27,2,Overweight
183,98,29.26,2,Overweight
184,99,29.21,2,Overweight
150,45,20.00,1,Normal
153,46,19.64,1,Normal
156,50,20.55,1,Normal
158,51,20.43,1,Normal
161,55,21.22,1,Normal
163,57,21.45,1,Normal
166,61,22.14,1,Normal
168,63,22.32,1,Normal
171,67,22.91,1,Normal
173,69,23.05,1,Normal
176,73,23.56,1,Normal
178,75,23.67,1,Normal
181,79,24.11,1,Normal
183,81,24.17,1,Normal
186,85,24.56,1,Normal
188,87,24.61,1,Normal
191,91,24.94,1,Normal
150,44,19.56,1,Normal
154,48,20.22,1,Normal
158,53,21.23,1,Normal
162,58,22.10,1,Normal
166,63,22.85,1,Normal
170,68,23.53,1,Normal
174,73,24.11,1,Normal
178,78,24.60,1,Normal
182,75,22.64,1,Normal
151,41,17.99,0,Underweight
153,43,18.36,0,Underweight
156,44,18.09,0,Underweight
159,46,18.19,0,Underweight
162,47,17.91,0,Underweight
165,48,17.63,0,Underweight
168,49,17.35,0,Underweight
171,51,17.42,0,Underweight
174,52,17.17,0,Underweight
177,54,17.25,0,Underweight
180,56,17.28,0,Underweight
183,57,17.02,0,Underweight
186,59,17.05,0,Underweight
189,61,17.08,0,Underweight
192,63,17.09,0,Underweight
151,68,29.82,2,Overweight
153,70,29.89,2,Overweight
156,73,30.02,2,Overweight
159,76,30.06,2,Overweight
162,79,30.10,2,Overweight
165,82,30.12,2,Overweight
168,85,30.11,2,Overweight
171,88,30.08,2,Overweight
174,91,30.06,2,Overweight
177,94,30.02,2,Overweight
180,97,29.94,2,Overweight
183,100,29.86,2,Overweight